sessions_frequency,duration,total_traffic,clusters,score,msisdn
2.0,179825.0,1188139904.0,0,0.000123683988791943,33602092648.0
2.0,182274.0,879465364.0,0,6.777855127232662e-05,33602093068.0
1.0,86344.0,265146261.0,0,5.061265881642703e-05,33602101060.0
1.0,125088.0,501284396.0,0,2.5499019686018834e-05,33602108912.0
1.0,19727.0,399763568.0,0,0.00022568734163566095,33602110305.0
1.0,154762.0,569350255.0,0,3.2118657074221662e-06,33602114198.0
1.0,322904.0,734343356.0,2,0.0001646839725636581,33602120097.0
2.0,252032.0,1091965444.0,0,4.4228173916602254e-05,33602131713.0
1.0,45968.0,918503893.0,0,0.00022498740595076558,33602133096.0
3.0,322904.0,1604259396.25,0,7.375484214726621e-05,33602136504.0
1.0,146053.0,691226245.0,0,6.373850513275474e-05,33602138148.0
1.0,23973.0,478416527.0,0,0.00022492495459847285,33602141948.0
1.0,170867.0,866465305.0,0,7.783396360092148e-05,33602147707.0
1.0,123008.0,440702229.0,0,4.084155211163716e-06,33602148432.0
1.0,11555.0,144489234.0,0,0.00019506265329602537,33602149825.0
2.0,171143.0,991955766.0,0,0.00010250313231365198,33602150518.0
1.0,322904.0,155629544.0,1,0.0017997873287074438,33602154214.0
3.0,253422.0,1039310094.0,0,3.119725805114231e-05,33602157679.0
1.0,30533.0,791689211.0,0,0.0002364671072930844,33602160260.0
1.0,26811.0,260124753.0,0,0.0001719642342704252,33602165721.0
1.0,17287.0,800183634.0,0,0.00025343021817590206,33602172456.0
2.0,166868.0,1558923922.0,0,0.00016799350746019695,33602173494.0
1.0,163476.0,338944160.0,2,0.00020727548670561777,33602180770.0
2.0,193458.0,1379758139.0,0,0.00013482248057580278,33602183649.0
3.0,322904.0,618687563.0,2,0.0002468836584598818,33602187527.0
1.0,87699.0,512124431.0,0,0.00010378851907166078,33602187656.0
1.0,37591.0,392173455.0,0,0.00017918101521039137,33602194307.0
1.0,40713.0,581141873.0,0,0.00020497710628018982,33602196121.0
1.0,87115.0,800918464.0,0,0.00016626513569046502,33602199434.0
1.0,91041.0,458997904.0,0,7.668670119514939e-05,33602222701.0
3.0,279183.0,1329860205.0,0,6.509991599683507e-05,33602223444.0
2.0,76155.0,1128928644.0,0,0.00020757624736805893,33602231230.0
3.0,207875.0,1604259396.25,0,0.0001454570848778725,33602231441.0
2.0,57967.0,1086147541.0,0,0.0002216646486274091,33602232273.0
2.0,234223.0,1120324295.0,0,6.596686838732084e-05,33602232326.0
1.0,123090.0,227349485.0,2,0.0002663790825558076,33602235492.0
1.0,108154.0,180907120.0,2,0.00032280861164710574,33602238395.0
2.0,239845.0,1442090974.0,0,0.00010871648706183517,33602239758.0
1.0,43708.0,371037616.0,0,0.00015723463350781144,33602247296.0
2.0,30733.0,1175290989.0,0,0.00024888474042396096,33602247890.0
2.0,103241.0,1105751471.0,0,0.00018166673621212897,33602249428.0
1.0,322904.0,393477688.0,2,0.0005456069939386267,33602251060.0
1.0,25862.0,867423286.0,0,0.0002452192687480532,33602254467.0
1.0,86400.0,905431533.0,0,0.00017960989798590694,33602257509.0
3.0,50982.0,1430079530.0,0,0.00023938424366391593,33602265323.0
2.0,141731.0,1041018295.0,0,0.0001388875081369626,33602265538.0
1.0,113962.0,762822769.0,0,0.00012563888986710732,33602266519.0
1.0,16283.0,391530656.0,0,0.00023344595047283437,33602270344.0
3.0,313621.0,1307551435.0,0,3.5180352456295735e-05,33602271877.0
1.0,62481.0,736801133.0,0,0.00019023365116129475,33602276143.0
1.0,86400.0,101455070.0,2,0.0005765742764042362,33602280268.0
1.0,19564.0,197752378.0,0,0.000176102203851221,33602283171.0
1.0,136546.0,140739315.0,2,0.000695170763190015,33602284276.0
1.0,215007.0,361483810.0,2,0.0003197560418903873,33602285725.0
2.0,93503.0,938541068.0,0,0.0001754081083574639,33602291834.0
1.0,53793.0,577872689.0,0,0.0001819460317695849,33602294882.0
1.0,203407.0,306642819.0,2,0.00038830116965805694,33602295816.0
1.0,103779.0,135479588.0,2,0.0004909779078135458,33602298098.0
1.0,86400.0,860655879.0,0,0.00017464545490785587,33602299978.0
1.0,84520.0,121106501.0,2,0.0004228639988538111,33602301030.0
1.0,86397.0,612025933.0,0,0.00013386842334557337,33602310794.0
3.0,162449.0,1604259396.25,0,0.0001737729539817721,33602311339.0
1.0,156502.0,147830385.0,2,0.0007836247938163667,33602320856.0
1.0,109095.0,104323128.0,2,0.0007707068562513917,33602321846.0
2.0,45834.0,461355642.0,0,0.0001756876577278608,33602326502.0
1.0,96108.0,698975427.0,0,0.00013753561460836086,33602329448.0
3.0,322904.0,681833965.0,2,0.00019854752476643138,33602341517.0
2.0,90346.0,1040181538.0,0,0.00018817801691034582,33602342160.0
3.0,162524.0,1604259396.25,0,0.00017372620373471686,33602345442.0
1.0,24032.0,852248688.0,0,0.0002468356670859508,33602347004.0
1.0,177348.0,827335987.0,0,6.067370325126574e-05,33602350256.0
1.0,138915.0,569281090.0,0,3.1015719129574554e-05,33602352871.0
2.0,300781.0,714152866.0,2,0.000146137697655272,33602355878.0
1.0,36173.0,893656652.0,0,0.0002345564948310848,33602356219.0
1.0,13622.0,593928231.0,0,0.00025209857789156443,33602356719.0
1.0,164327.0,252918869.0,2,0.0003746880805405331,33602361672.0
1.0,119402.0,203186562.0,2,0.0003126130510196376,33602361709.0
2.0,77141.0,526431029.0,0,0.00012849819516467113,33602364241.0
1.0,39077.0,312131121.0,0,0.00014983982986113467,33602367464.0
1.0,191166.0,675605170.0,0,7.921190152837696e-06,33602371606.0
2.0,132125.0,997391641.0,0,0.00014256348015167627,33602371614.0
1.0,27928.0,833990368.0,0,0.00024154681222673005,33602374931.0
1.0,136447.0,918708815.0,0,0.00012651361144707868,33602379934.0
1.0,76234.0,573980085.0,0,0.00014221755598543186,33602384332.0
1.0,8700.0,757975070.0,0,0.0002635560589396836,33602387152.0
1.0,86399.0,490460433.0,0,9.887505083632727e-05,33602389144.0
2.0,67167.0,1152101179.0,0,0.00021673444260806319,33602390278.0
1.0,140095.0,614824748.0,0,4.717233300423778e-05,33602391686.0
1.0,140295.0,740557728.0,0,8.558895702296423e-05,33602392763.0
1.0,98886.0,547204531.0,0,9.4322787840837e-05,33602397134.0
2.0,110837.0,669763410.0,0,0.00010954721695121505,33602397358.0
1.0,46687.0,155340112.0,0,2.5512948627779898e-05,33602500283.0
1.0,245775.0,469591151.0,2,0.00024834675824023724,33602500672.0
3.0,274549.0,1468622917.0,0,8.809085826462158e-05,33602500925.0
1.0,86115.0,136829608.0,2,0.0003543253050717251,33602501798.0
1.0,33357.0,575948814.0,0,0.0002171174043300566,33602505608.0
2.0,172873.0,1061353820.0,0,0.00011215430320305824,33602511716.0
2.0,69333.0,441677358.0,0,0.00011805743374961982,33602514992.0
1.0,86399.0,492344891.0,0,9.9549302094781e-05,33602517288.0
1.0,25412.0,81509500.0,0,3.6733320901663514e-05,33602517601.0
2.0,78562.0,1337944703.0,0,0.00021631558847331358,33602523742.0
2.0,71869.0,1010202499.0,0,0.00020389084725325294,33602526217.0
1.0,63757.0,223027271.0,0,1.0836848348163883e-05,33602534274.0
1.0,13419.0,598651745.0,0,0.0002526186396932722,33602601941.0
1.0,86400.0,303942434.0,0,9.230340245275322e-06,33602603028.0
1.0,96311.0,466280262.0,0,6.848227165568526e-05,33602603382.0
2.0,75168.0,743496469.0,0,0.00017393332802078683,33602606680.0
1.0,93346.0,847660154.0,0,0.00016491204699229512,33602606751.0
1.0,49273.0,664821263.0,0,0.00020091935260586557,33602609118.0
1.0,15508.0,505425882.0,0,0.0002443509741761938,33602609552.0
1.0,183132.0,324015526.0,2,0.0002901610671377707,33602609930.0
1.0,88138.0,863206567.0,0,0.0001729286696711004,33602610021.0
1.0,86399.0,125453221.0,2,0.00041366083026922386,33602610036.0
1.0,25247.0,263649980.0,0,0.00017927447290811666,33602610552.0
1.0,19610.0,762624339.0,0,0.0002493201693023554,33602611944.0
1.0,177344.0,439433714.0,0,0.00012853991824304575,33602612437.0
1.0,89053.0,139714298.0,2,0.00036235950612183203,33602617733.0
1.0,86399.0,682980314.0,0,0.00014853109616004122,33602618826.0
1.0,41802.0,650315903.0,0,0.00021075448049934564,33602621998.0
1.0,89594.0,218518383.0,0,0.00013497266172454302,33602623028.0
1.0,92748.0,902372097.0,0,0.00017225157659387646,33602623273.0
2.0,217810.0,814803572.0,0,7.718046335060806e-06,33602625396.0
1.0,322904.0,119619168.0,1,0.0024243924283813656,33602629196.0
3.0,202029.0,1604259396.25,0,0.00014910113394804003,33602629615.0
1.0,86399.0,335403438.0,0,1.7436775092012983e-05,33602633466.0
1.0,67091.0,738789980.0,0,0.00018422200390832755,33602638208.0
1.0,96734.0,576796522.0,0,0.000107324955849104,33602640881.0
1.0,21167.0,137090038.0,0,0.00012063183574575251,33602641627.0
1.0,51544.0,472238914.0,0,0.00016588586807243222,33602644734.0
1.0,160199.0,330112242.0,2,0.00021025240762410918,33602645021.0
2.0,188107.0,1022010496.0,0,9.097817233214368e-05,33602646120.0
1.0,14209.0,383446743.0,0,0.0002379780157324656,33602652501.0
1.0,82802.0,401188193.0,0,6.864209512104705e-05,33602652588.0
2.0,107846.0,534994061.0,0,7.345046647553812e-05,33602660271.0
1.0,86399.0,869152925.0,0,0.00017562802754004188,33602662604.0
1.0,23934.0,294365381.0,0,0.00019372689430131838,33602663320.0
1.0,41851.0,593473728.0,0,0.00020451530241778342,33602664753.0
1.0,126305.0,475419924.0,0,9.363616280946966e-06,33602667182.0
1.0,95972.0,183567263.0,2,0.0002477824748177509,33602669373.0
2.0,197767.0,791842096.0,0,2.5278411276702366e-05,33602669597.0
1.0,139830.0,80247863.0,1,0.0014674404022431962,33602670470.0
1.0,97693.0,797547407.0,0,0.00015254223261694597,33602670657.0
3.0,257614.0,1604259396.25,0,0.000114452747579361,33602670859.0
1.0,29400.0,105498178.0,0,3.643768122313738e-06,33602671269.0
2.0,322904.0,979809422.0,0,5.452394440351178e-05,33602671343.0
2.0,272048.0,843042739.0,0,4.766373243544256e-05,33602673873.0
1.0,162030.0,149184285.0,2,0.00081107189573052,33602674980.0
1.0,15428.0,806307661.0,0,0.0002558998735697197,33602679954.0
1.0,124246.0,602218910.0,0,6.872033148523541e-05,33602680779.0
1.0,305610.0,294324622.0,2,0.0007633089008299359,33602682883.0
1.0,98909.0,290730052.0,0,6.517504473272859e-05,33602684883.0
1.0,177449.0,228024643.0,2,0.0005031668047346537,33602685655.0
1.0,174517.0,461582364.0,0,0.00010305017422898394,33602685779.0
1.0,25736.0,853159653.0,0,0.000244868494528288,33602687441.0
1.0,81739.0,485490578.0,0,0.00010667029051846141,33602689205.0
2.0,298370.0,712727891.0,2,0.0001435969798894537,33602689861.0
1.0,35523.0,208645277.0,0,0.000104778539828067,33602692219.0
1.0,298737.0,209550851.0,1,0.0011505711969478367,33602696721.0
1.0,183963.0,759808296.0,0,3.2916363207575664e-05,33602698306.0
1.0,120972.0,631665182.0,0,8.352116069324689e-05,33602710089.0
1.0,144998.0,469098758.0,0,3.406507298066229e-05,33602710784.0
1.0,31911.0,905927199.0,0,0.00023980932438823584,33602711821.0
2.0,322904.0,1206468078.0,0,7.389976966067553e-06,33602714469.0
2.0,200205.0,1391824724.0,0,0.00013119046716221104,33602714618.0
1.0,86399.0,781534152.0,0,0.0001644834984799014,33602715471.0
1.0,62013.0,485362881.0,0,0.00014726775051380358,33602717212.0
1.0,34799.0,261282320.0,0,0.00014184857327745106,33602718097.0
2.0,144291.0,1402416135.0,0,0.0001721465735603941,33602721470.0
1.0,165031.0,345758305.0,2,0.00020226757603879442,33602722180.0
2.0,322904.0,1125830572.0,0,1.1780011172619496e-05,33602725763.0
1.0,80226.0,148179772.0,2,0.00026637586642952444,33602726085.0
1.0,23071.0,259037853.0,0,0.00018596980652133948,33602726117.0
1.0,18172.0,787396322.0,0,0.0002519554152105211,33602726528.0
1.0,29172.0,311107892.0,0,0.00018126589700223457,33602726541.0
1.0,15277.0,566844001.0,0,0.0002480830316860134,33602726932.0
1.0,161387.0,235825476.0,2,0.0004093151827740483,33602727465.0
1.0,73363.0,437450258.0,0,0.00010732808604921001,33602727669.0
1.0,162790.0,627215432.0,0,1.549002046312961e-05,33602728398.0
1.0,86399.0,258636059.0,0,5.902225708532696e-05,33602730981.0
1.0,165505.0,500765472.0,0,5.5469995359182514e-05,33602733650.0
1.0,162891.0,395627247.0,0,0.00013669443387595876,33602736771.0
1.0,138951.0,633449052.0,0,5.567777653980781e-05,33602736975.0
1.0,170909.0,640428933.0,0,8.167556040819654e-06,33602739355.0
1.0,35488.0,184229290.0,0,8.240449047925663e-05,33603000709.0
1.0,97311.0,296545087.0,0,5.311506522993342e-05,33603001280.0
1.0,132257.0,819778214.0,0,0.00011370135103988805,33603001780.0
2.0,120325.0,642463098.0,0,8.7746991141878e-05,33603006821.0
1.0,135718.0,864013225.0,0,0.00011795539662887038,33603007878.0
1.0,109906.0,122304382.0,2,0.0006235925754463285,33603011920.0
1.0,135968.0,446771227.0,0,2.9300709533423373e-05,33603012925.0
2.0,317851.0,784493240.0,0,0.0001301332582109947,33603014830.0
1.0,23330.0,426925335.0,0,0.00022038745166687253,33603016176.0
1.0,20400.0,406248470.0,0,0.00022481843555765215,33603018244.0
1.0,127699.0,676313892.0,0,8.62178405258803e-05,33603018542.0
1.0,49913.0,697771657.0,0,0.00020350201248419303,33603018703.0
1.0,217460.0,566463790.0,0,0.00010885635180402629,33603020030.0
1.0,34419.0,413398796.0,0,0.00019177542136597264,33603021300.0
1.0,62884.0,231035724.0,0,2.851013123468245e-06,33603021500.0
2.0,184404.0,840866977.0,0,5.57317871433165e-05,33603023889.0
1.0,30230.0,407509381.0,0,0.00020085166860611808,33603024254.0
2.0,225204.0,801475770.0,0,5.952645552713428e-06,33603025287.0
2.0,178458.0,646995449.0,0,7.916570579492744e-07,33603026783.0
1.0,79157.0,658239263.0,0,0.00015477834589857487,33603030845.0
1.0,17655.0,238413593.0,0,0.00020098202405275482,33603035696.0
1.0,55406.0,824743437.0,0,0.00020785433001549032,33603036250.0
1.0,161736.0,800382783.0,0,7.296069982336418e-05,33603036896.0
1.0,145911.0,691334924.0,0,6.397712085152276e-05,33603040225.0
1.0,98245.0,540765006.0,0,9.33562047882639e-05,33603041500.0
1.0,86350.0,279633004.0,0,3.376357669307056e-05,33603042784.0
2.0,172150.0,1177222165.0,0,0.00012879993078146747,33603043645.0
1.0,34409.0,765893298.0,0,0.00023010738549093167,33603048898.0
1.0,169812.0,692670411.0,0,2.987845761536242e-05,33603052046.0
1.0,18479.0,430945757.0,0,0.00023215390274490763,33603052255.0
2.0,38828.0,1335453787.0,0,0.0002459592480321727,33603052452.0
1.0,18767.0,499288196.0,0,0.0002374464994640438,33603054122.0
2.0,102193.0,448589574.0,0,4.7224438822803365e-05,33603061060.0
1.0,86399.0,585316564.0,0,0.0001274232892977068,33603061562.0
3.5,231981.0,1604259396.25,0,0.00013043083727684357,33603062998.0
2.0,35217.0,1177079293.0,0,0.00024511503961771244,33603066906.0
2.0,155558.0,818268781.0,0,8.492777372093915e-05,33603068127.0
3.0,150488.0,1604259396.25,0,0.00018122873077859613,33603070937.0
2.0,99987.0,761314881.0,0,0.00014369939181798673,33603071385.0
1.0,73224.0,459965295.0,0,0.00011583939163770351,33603076282.0
1.0,147673.0,815639584.0,0,9.398222966442564e-05,33603081358.0
2.0,38778.0,653314128.0,0,0.00021567818302613916,33603083956.0
2.0,102892.0,1604259396.25,0,0.00021089724961804787,33603084625.0
2.0,51762.0,1503166534.0,0,0.00024059870287897365,33603086326.0
1.0,128831.0,734434634.0,0,9.961880861300401e-05,33603091233.0
2.0,49460.0,1049384743.0,0,0.00022790162980439014,33603096109.0
1.0,104273.0,637787956.0,0,0.00011154236964324097,33603099027.0
1.0,117855.0,577200819.0,0,7.085031045355676e-05,33603099229.0
2.0,322904.0,1340669862.0,0,3.41812809053721e-05,33603101761.0
1.0,55766.0,426648736.0,0,0.00014432695466316185,33603103666.0
1.0,134310.0,701616664.0,0,8.36046928823258e-05,33603103689.0
1.0,127279.0,891455906.0,0,0.00013225745909676515,33603104056.0
1.0,29823.0,104390718.0,0,1.065230329445896e-05,33603105371.0
2.0,109436.0,959841091.0,0,0.00016101930400676227,33603106956.0
1.0,86400.0,530031757.0,0,0.00011202491060890088,33603108000.0
2.0,112945.0,641711071.0,0,9.902800960237879e-05,33603110077.0
2.0,211358.0,683763030.0,0,3.407599581367442e-05,33603110310.0
1.0,155915.0,391075496.0,0,0.00012364858079753658,33603112283.0
2.0,268260.0,857792599.0,0,3.769892034599441e-05,33603113940.0
1.0,86369.0,537692738.0,0,0.00011440509815934843,33603116757.0
1.0,46094.0,825261751.0,0,0.0002191802153078058,33603123454.0
2.0,113184.0,1590311224.0,0,0.00020386303462741198,33603123670.0
1.0,155542.0,408144776.0,0,0.00010606113427909763,33603123680.0
1.0,39723.0,940397114.0,0,0.00023279334365567563,33603123734.0
1.0,102526.0,579421924.0,0,9.808868785016393e-05,33603125800.0
1.0,25348.0,490940763.0,0,0.00022340252575852346,33603126777.0
1.0,16887.0,901839829.0,0,0.000256308954658141,33603127443.0
3.5,322904.0,1604259396.25,0,7.375484214726621e-05,33603127838.0
1.0,151426.0,345903250.0,2,0.00016273577139759682,33603128068.0
1.0,82143.0,390978726.0,0,6.493818255023771e-05,33603128231.0
2.0,208330.0,216646603.0,2,0.0006865778037909969,33603128841.0
2.0,172799.0,612802628.0,0,6.947473647649808e-06,33603129099.0
1.0,113726.0,508870395.0,0,5.154685249427234e-05,33603130201.0
1.0,32958.0,272495813.0,0,0.00015408536239588773,33603133506.0
1.0,85199.0,710036128.0,0,0.0001550415242657651,33603133969.0
2.0,63436.0,828466811.0,0,0.0001984636518755722,33603137647.0
2.0,322904.0,1604259396.25,0,7.375484214726621e-05,33603151716.0
1.0,133686.0,726752333.0,0,9.108413856110429e-05,33603155651.0
1.0,132454.0,378149547.0,0,7.5234806683393e-05,33603157478.0
1.0,55750.0,395893083.0,0,0.00013421316195598673,33603157768.0
1.0,20703.0,479683422.0,0,0.00023187429403643888,33603160786.0
1.0,74098.0,612287158.0,0,0.0001540156300924965,33603162112.0
1.0,54501.0,479493791.0,0,0.00016137038985832112,33603162841.0
1.0,14482.0,889583678.0,0,0.0002587544835772643,33603162924.0
2.0,229327.0,501029610.0,2,0.00018267742923263003,33603163747.0
1.0,110383.0,337524985.0,0,5.2002508846214386e-05,33603167095.0
1.0,91576.0,149703868.0,2,0.000336680233341373,33603170193.0
1.0,20711.0,87741560.0,0,3.898851879402424e-05,33603174378.0
2.0,240755.0,775326222.0,0,3.548688465373172e-05,33603174406.0
1.0,84570.0,752450301.0,0,0.0001626412046845553,33603175101.0
1.0,84954.0,705694133.0,0,0.00015465041050633112,33603175500.0
1.0,80275.0,892228064.0,0,0.000185062618735514,33603176411.0
2.0,71180.0,1260735310.0,0,0.00021857489454193567,33603176802.0
1.0,20090.0,65356345.0,0,3.235771456035218e-05,33603178686.0
3.0,322904.0,1604259396.25,0,7.375484214726621e-05,33603179545.0
1.0,86399.0,342753003.0,0,2.2960366112832603e-05,33603180208.0
1.0,152580.0,842752386.0,0,9.398439084923389e-05,33603180735.0
3.5,322904.0,1604259396.25,0,7.375484214726621e-05,33603181048.0
2.0,278990.0,731017364.0,0,0.00010661217313828484,33603181827.0
2.0,317549.0,306133661.0,2,0.0007622543412592793,33603183202.0
1.0,7811.0,528347340.0,0,0.000260250174164486,33603183338.0
1.0,26434.0,709060275.0,0,0.00023775368067623068,33603183650.0
1.0,54599.0,717336159.0,0,0.000198920461817861,33603184766.0
1.0,126881.0,596307566.0,0,6.225623293295643e-05,33603191043.0
2.0,281957.0,1308514354.0,0,5.955529311875951e-05,33603194819.0
1.0,147102.0,405741199.0,0,8.751727571589746e-05,33603197987.0
1.0,134219.0,450232741.0,0,2.307624151906747e-05,33603198720.0
1.0,17040.0,330569330.0,0,0.00022348657733025192,33603201118.0
1.0,59248.0,593157242.0,0,0.00017514818560179427,33603202464.0
1.0,308158.0,134403122.0,1,0.0020177506323286343,33603205372.0
1.0,115261.0,794940805.0,0,0.00013004082485753622,33603205924.0
2.0,322904.0,609289617.0,2,0.0002549339402397286,33603207226.0
1.0,62519.0,855977946.0,0,0.00020199591263673296,33603209007.0
1.0,161266.0,827803017.0,0,8.022196549932368e-05,33603210276.0
1.0,144160.0,465044035.0,0,3.4958128924564614e-05,33603214389.0
1.0,133811.0,116881056.0,2,0.0008698130928325071,33603215679.0
3.5,320957.0,1604259396.25,0,7.496848613205318e-05,33603218027.0
3.5,322904.0,1604259396.25,0,7.375484214726621e-05,33603218286.0
1.0,175787.0,280885760.0,2,0.00035079684941217743,33603218841.0
2.0,213089.0,884272687.0,0,3.405744251639748e-05,33603223023.0
1.0,108016.0,641676008.0,0,0.00010669983886494488,33603225007.0
1.0,238410.0,138875903.0,1,0.001441676688516827,33603231088.0
2.0,204769.0,1481898655.0,0,0.00013685384593989635,33603231707.0
1.0,42797.0,266927422.0,0,0.00011470203843493849,33603232999.0
2.0,98762.0,757507534.0,0,0.00014465642940752487,33603235994.0
1.0,32439.0,498301818.0,0,0.0002099349093962836,33603237107.0
